source,text_unit
Leipzig_filtered,"Wo auf der einen Seite die Digitalisierung stetig voranschreitet, entsteht auf der anderen Seite eine Rückbesinnung auf altbekanntes, ursprüngliches Handeln und Arbeiten."
Leipzig_filtered,"Wo es zweifellos einen Riesenfortschritt gegeben hat, gerade hier in Deutschland, ist das Thema Anschub für die Digitalisierung."
Leipzig_filtered,Wolfgang Grupp kritisiert die neue Arbeitswelt: „Man arbeitet nur noch mit der Glotze“
Leipzig_filtered,"Zentral für die Arbeitsmarktintegration sei der Spracherwerb, hieß es im Flüchtlingsministerium."
Leipzig_filtered,"Zhou weiter: ""Wir können und werden hier einen echten Mehrwert bieten mit Produkten, die die Digitalisierung noch einmal maßgeblich voranbringen."
Leipzig_filtered,"Ziel des Besuches sei gewesen, Einblicke in eine ganz andere Arbeitswelt zu bekommen und auch die Patenschaft zu pflegen."
Leipzig_filtered,"Ziel des Zentrums ist es, bis 2026 praxisnahe Informationen und Angebote zu Digitalisierungsthemen für die deutsche Tourismuswirtschaft verständlich verfügbar zu machen und bei der Umsetzung zu unterstützen."
Leipzig_filtered,Ziel ist der reguläre Arbeitsmarkt für mehr Menschen mit schweren Behinderungen.
Leipzig_filtered,Ziel ist es diese Kräfte zukünftig für die Umsetzung der anstehenden Digitalisierungsprojekte der Bundesverwaltung einsetzen zu können.
Leipzig_filtered,"Ziel ist es, durch Arbeitstrainings und sozialpädagogische Begleitung die Menschen wieder in den Arbeitsmarkt zu integrieren."
Leipzig_filtered,"Ziel ist es, kleine und mittlere Unternehmen möglichst breit an die Digitalisierung heranzuführen und sie bei der digitalen und grünen Transformation zu unterstützen."
Leipzig_filtered,Ziel sei eine intensivere Zusammenarbeit und mehr Digitalisierung.
Leipzig_filtered,"Ziel seriöser Politik müsse es sein, „Menschen in gute Jobs auf dem ersten Arbeitsmarkt zu bringen.“"
Leipzig_filtered,"Zierer sieht die Digitalisierung vielmehr als Treiber für Bildungsungerechtigkeit, weil je nach Bildungsniveau digitale Medien anders genutzt würden."
Leipzig_filtered,"Zudem belasten politische Spargesetze, steigende Bürokratie und mangelhafte Digitalisierung die Praxen."
Leipzig_filtered,Zudem erschwere die mangelnde Digitalisierung der Verwaltung das Gründen.
Leipzig_filtered,"Zudem hat die Politik die Stadtverwaltung aufgefordert, die Digitalisierung voranzutreiben, um die Bearbeitungsdauer zu beschleunigen."
Leipzig_filtered,"Zudem ist im Bereich der Digitalisierung die internationale Vernetzung zentral, die durch ein aktives Engagement Liechtensteins in globalen Foren intensiviert werden soll."
Leipzig_filtered,Zudem solle es einen Sonderbeauftragten der Regierung für die Arbeitsmarktintegration von Geflüchteten geben.
Leipzig_filtered,Zudem sollen Langzeiterwerbslose unter dem Titel „Aktion 40.000“ mithilfe eines geförderten Jobprogramms zurück in den Arbeitsmarkt gebracht werden.
Leipzig_filtered,"Zudem streicht er heraus, dass die bestehende Gesetze zugunsten einer Digitalisierung des Gesundheitswesens «zu wenig durchgesetzt» werden."
Leipzig_filtered,Zudem unterstützt er als zertifizierter Digitalisierungsberater und Spezialist für Cyber Security Kunden bei der digitalen Transformation.
Leipzig_filtered,Zudem wolle er die Digitalisierung des Hauses vorantreiben.
Leipzig_filtered,Zudem wurde die Digitalisierung schneller als in vielen anderen EU-Staaten vorangetrieben.
Leipzig_filtered,Zudem würde die erzwungene Digitalisierung den Arzt viel Zeit und Versicherte Milliardenbeträge kosten.
Leipzig_filtered,"Zudem würden mehr als die Hälfte der Befragten mit der Migration Nachteile verbinden und nur 23 Prozent glauben, dass die derzeit nach Deutschland kommenden Einwanderer zur Entspannung der Arbeitsmarktsituation beitragen."
Leipzig_filtered,"Zu den Spezialgebieten von UgenTec zählen Laborautomatisierung, PCR-Datenanalyse und Softwarelösungen von klinischer Qualität."
Leipzig_filtered,"Zu den Themen gehörten die Fragen, wie Kultur auf dem Land aussehen kann, wem Digitalisierung in der Kultur nützt oder wie die Kultur umweltfreundlicher werden kann."
Leipzig_filtered,"Zu dieser Gruppe gehören beispielsweise Personen, die auf dem Arbeitsmarkt keine Alternative hatten und sich deshalb selbstständig machten, sogenannte ""Notgründungen""."
Leipzig_filtered,Zu einem „Digitalisierungs-Boost“ habe zusätzlich die Coronapandemie geführt.
Leipzig_filtered,"Zugespitzt formuliert hätten wir die Diskussion um Edge Computing erst in ein paar Jahren, wenn es keine Anwendungsfälle gäbe, die künstliche Intelligenzen erforderlich machen."""
Leipzig_filtered,"Zugleich bemängelt Schaar, dass die Digitalisierung des Gesundheitswesens zu wenig aus der Perspektive der Patienten, der Ärzte und ihrer Praxen sowie der Apotheken gedacht werde."
Leipzig_filtered,"Zugleich betonte er, auch seine Partei wolle „keine Einwanderung in die Sozialsysteme, sondern qualifizierte Einwanderung in den Arbeitsmarkt“."
Leipzig_filtered,"Zugleich fordern die Forschenden mehr unabhängige Studien zu den ökologischen und gesellschaftlichen Auswirkungen der Digitalisierung in der Landwirtschaft, vor allem auch zu ihren Risiken."
Leipzig_filtered,"Zugleich glauben aber 56 Prozent der Bevölkerung, dass sich die Digitalisierung eher positiv auf die Demokratie auswirkt."
Leipzig_filtered,"Zugleich warnte die Betriebsratschefin davor, dass sich die bereits angespannte Lage angesichts von Lieferengpässen, schleppendem Elektro-Hochlauf, Digitalisierung und neuer Konkurrenz aus China noch verschärfen könnte."
Leipzig_filtered,Zum Beispiel lag der Anteil der männlichen Auszubildenden als Fachkraft für Arbeitsmarktdienstleistungen bundesweit zuletzt bei 30 Prozent.
Leipzig_filtered,"Zum einen stützte, dass angesichts der Nervosität vor dem US-Arbeitsmarktbericht defensive Werte, also weniger konjunktursensible Aktien, wie etwa die des Krankenhausbetreibers und Gesundheitsspezialisten gefragt waren."
Leipzig_filtered,Zunächst einmal ist nur ChatGPT ein Jahr alt und nicht Künstliche Intelligenz.
Leipzig_filtered,"Zunehmende Digitalisierung habe die Hürden für Herstellung und Verbreitung minimiert, mit Smartphones und Flatrate-Internet habe praktisch jeder die technischen Voraussetzungen."
Leipzig_filtered,Zur Digitalisierung des Gesundheitswesens hat Gesundheitsminister Karl Lauterbach (SPD) eine Digitalstrategie vorgestellt.
Leipzig_filtered,"Zur Finanzierung des Preisgeldes in Höhe von 15.000 Euro beteiligt sich Duisburg an einem Förderprogramm des NRW-Ministeriums für Heimat, Bau, Kommunales und Digitalisierung, das bis 2027 verlängert wurde."
Leipzig_filtered,"Zur „Stillen Reserve“ für den Arbeitsmarkt zählen die Statistiker rund 3,1 Millionen Erwerbslose."
Leipzig_filtered,Zur weiteren Qualitätsverbesserung wird nun standardmäßig bei Darmspiegelungen (Koloskopien) die künstliche Intelligenz (KI) angewendet.
Leipzig_filtered,Zusammen mit dem Bahntechnik-Unternehmen Alstom sowie mit dem Deutschen Zentrum für Luft- und Raumfahrt (DLR) arbeiten Milius und ihr Team an einer stärkeren Automatisierung des Bahnbetriebs.
Leipzig_filtered,Zu wenige Menschen mit Behinderung wechseln in Thüringen aus speziellen Werkstätten in den ersten Arbeitsmarkt.
Leipzig_filtered,"Zu wenig junge Menschen interessieren sich für das Handwerk, gleichzeitig verliert der Arbeitsmarkt Millionen ältere Beschäftigte."
Leipzig_filtered,"Zwar befindet sich die Digitalisierung in der Schweiz schon auf einem guten Level, doch wir wollen mit dem DEA aufzeigen, was darüber hinaus möglich ist."
Leipzig_filtered,"Zwar gibt es in den USA Marktteilnehmern zufolge immer mehr Hinweise darauf, dass die bisherigen Zinserhöhungen die Wirtschaft, die Inflation und den Arbeitsmarkt abgekühlt haben."
Leipzig_filtered,"Zwar hat mittlerweile knapp über die Hälfte der Befragten eine Digitalisierungsstrategie für Marketing und Vertrieb, doch die andere Hälfte steht noch immer am Anfang."
Leipzig_filtered,Zwar hätten die Gelder kurzfristig Investitionen in Infrastruktur und Digitalisierung ermöglicht.
Leipzig_filtered,"Zwar stellte sich kürzlich heraus, dass Künstliche Intelligenz weiterhin Probleme mit realitätsnahen Aufgaben hat."
Leipzig_filtered,"Zwei Chemikanten, Luca Schleevoigt und Jonas Hixt, und zwei Elektroniker für Automatisierungstechnik, Marc Röder und Elia Scheer, verschriftlichten fundiert und gut nachvollziehbar die Gründe der Energiekrise und die Maßnahmen Deutschlands."
Leipzig_filtered,"""Zweitens ist unser Arbeitsmarkt bisher bombenfest."""
Leipzig_filtered,"Zweiter ""Monitor Digitalisierung"": Homeoffice lässt Druck auf Beschäftigte."
Leipzig_filtered,"Zweiter Schwerpunkt ist die Digitalisierung, im dritten Fokusthema schaut die Emo auf gesellschaftliche Herausforderungen und Märkte."
Falko_L1,"0. [""]"
Falko_L1,1. [Der]
Falko_L1,2. [heutigen]
Falko_L1,3. [Jugend]
Falko_L1,4. [geht]
Falko_L1,5. [es]
Falko_L1,6. [besser]
Falko_L1,7. [als]
Falko_L1,8. [früheren]
Falko_L1,9. [Generationen]
Falko_L1,"10. [""]"
Falko_L1,11. [Die]
Falko_L1,12. [Welt]
Falko_L1,"13. [,]"
Falko_L1,14. [in]
Falko_L1,15. [der]
Falko_L1,16. [wir]
Falko_L1,17. [leben]
Falko_L1,"18. [,]"
Falko_L1,19. [hat]
Falko_L1,20. [sich]
Falko_L1,21. [in]
Falko_L1,22. [den]
Falko_L1,23. [letzten]
Falko_L1,24. [Jahrzenten]
Falko_L1,25. [besonders]
Falko_L1,26. [im]
Falko_L1,27. [Zuge]
Falko_L1,28. [der]
Falko_L1,29. [Globalisierung]
Falko_L1,30. [und]
Falko_L1,31. [der]
Falko_L1,32. [Entwicklung]
Falko_L1,33. [vieler]
Falko_L1,34. [neuer]
Falko_L1,35. [Technologien]
Falko_L1,36. [drastisch]
Falko_L1,37. [verändert]
Falko_L1,38. [.]
Falko_L1,39. [In]
Falko_L1,40. [diesem]
Falko_L1,41. [Aufsatz]
Falko_L1,42. [werde]
Falko_L1,43. [ich]
Falko_L1,44. [ein]
Falko_L1,45. [besonderes]
Falko_L1,46. [Augenmerk]
Falko_L1,47. [auf]
Falko_L1,48. [die]
Falko_L1,49. [Jugendlichen]
Falko_L1,50. [legen]
Falko_L1,51. [und]
Falko_L1,52. [ihre]
Falko_L1,53. [Situation]
Falko_L1,54. [von]
Falko_L1,55. [heute]
Falko_L1,56. [mit]
Falko_L1,57. [der]
Falko_L1,58. [von]
Falko_L1,59. [früheren]
Falko_L1,60. [Generationen]
Falko_L1,61. [vergleichen]
Falko_L1,62. [.]
Falko_L1,63. [Natürlich]
Falko_L1,64. [springt]
Falko_L1,65. [sofort]
Falko_L1,66. [der]
Falko_L1,67. [Punkt]
Falko_L1,68. [ins]
Falko_L1,69. [Auge]
Falko_L1,"70. [,]"
Falko_L1,71. [dass]
Falko_L1,72. [die]
Falko_L1,73. [heutige]
Falko_L1,74. [Jugend]
Falko_L1,75. [überwiegend]
Falko_L1,76. [verbesserte]
Falko_L1,77. [Lebensbedingungen]
Falko_L1,78. [und]
Falko_L1,79. [-situationen]
Falko_L1,80. [vorfindet]
Falko_L1,81. [.]
Falko_L1,82. [Die]
Falko_L1,83. [Anzahl]
Falko_L1,84. [der]
Falko_L1,85. [Kriege]
Falko_L1,86. [hat]
Falko_L1,87. [sich]
Falko_L1,88. [deutlich]
Falko_L1,89. [minimiert]
Falko_L1,90. [.]
Falko_L1,91. [Die]
Falko_L1,92. [meisten]
Falko_L1,93. [der]
Falko_L1,94. [noch]
Falko_L1,95. [vorherrschenden]
Falko_L1,96. [bzw.]
Falko_L1,97. [entstehenden]
Falko_L1,98. [Kriege]
Falko_L1,99. [sind]
Falko_L1,100. [innerstaatlich]
Falko_L1,101. [.]
Falko_L1,102. [Anzumerken]
Falko_L1,103. [ist]
Falko_L1,104. [natürlich]
Falko_L1,"105. [,]"
Falko_L1,106. [dass]
Falko_L1,107. [sich]
Falko_L1,108. [die]
Falko_L1,109. [verbesserten]
Falko_L1,110. [Lebensbedingungen]
Falko_L1,111. [vorrangig]
Falko_L1,112. [auf]
Falko_L1,113. [die]
Falko_L1,114. [Jugend]
Falko_L1,115. [in]
Falko_L1,116. [den]
Falko_L1,117. [Industrieländern]
Falko_L1,118. [bezieht]
Falko_L1,119. [.]
Falko_L1,120. [In]
Falko_L1,121. [Entwicklungsländern]
Falko_L1,"122. [,]"
Falko_L1,123. [wie]
Falko_L1,124. [zum]
Falko_L1,125. [Beispiel]
Falko_L1,126. [in]
Falko_L1,127. [weiten]
Falko_L1,128. [Teilen]
Falko_L1,129. [Afrikas]
Falko_L1,"130. [,]"
Falko_L1,131. [haben]
Falko_L1,132. [insbesondere]
Falko_L1,133. [die]
Falko_L1,134. [Kinder]
Falko_L1,135. [und]
Falko_L1,136. [Jugendlichen]
Falko_L1,137. [mit]
Falko_L1,138. [Hungersnot]
Falko_L1,"139. [,]"
Falko_L1,140. [Misshandlung]
Falko_L1,141. [und]
Falko_L1,142. [starker]
Falko_L1,143. [wirtschaftlicher]
Falko_L1,144. [Unterentwicklung]
Falko_L1,145. [des]
Falko_L1,146. [Staates]
Falko_L1,147. [zu]
Falko_L1,148. [kämpfen]
Falko_L1,149. [.]
Falko_L1,150. [Die]
Falko_L1,151. [Situation]
Falko_L1,152. [kann]
Falko_L1,153. [somit]
Falko_L1,154. [nicht]
Falko_L1,155. [global]
Falko_L1,156. [vereinheitlicht]
Falko_L1,157. [werden]
Falko_L1,"158. [,]"
Falko_L1,159. [sondern]
Falko_L1,160. [muss]
Falko_L1,161. [differenziert]
Falko_L1,162. [betrachtet]
Falko_L1,163. [werden]
Falko_L1,164. [.]
Falko_L1,165. [Für]
Falko_L1,166. [die]
Falko_L1,167. [Jugend]
Falko_L1,168. [weltweit]
Falko_L1,169. [gewinnen]
Falko_L1,170. [allerdings]
Falko_L1,171. [Schlagworte]
Falko_L1,172. [wie]
Falko_L1,173. []
Falko_L1,174. [Umweltschutz]
Falko_L1,175. []
Falko_L1,"176. [,]"
Falko_L1,177. []
Falko_L1,178. [Unterstützung]
Falko_L1,179. [der]
Falko_L1,180. [Entwicklungsländer]
Falko_L1,181. []
Falko_L1,"182. [,]"
Falko_L1,183. []
Falko_L1,184. [Maßnahmen]
Falko_L1,185. [gegen]
Falko_L1,186. [den]
Falko_L1,187. [Klimawandel]
Falko_L1,188. []
Falko_L1,"189. [,]"
Falko_L1,190. []
Falko_L1,191. [Nachhaltigkeit]
Falko_L1,192. []
Falko_L1,193. [etc.]
Falko_L1,194. [immer]
Falko_L1,195. [mehr]
Falko_L1,196. [an]
Falko_L1,197. [Bedeutung]
Falko_L1,"198. [,]"
Falko_L1,199. [um]
Falko_L1,200. [den]
Falko_L1,201. [zukünftigen]
Falko_L1,202. [Generationen]
Falko_L1,203. [eine]
Falko_L1,204. [möglichst]
Falko_L1,205. [gesunde]
Falko_L1,206. [Erde]
Falko_L1,207. [zu]
Falko_L1,208. [übergeben]
Falko_L1,209. [.]
Falko_L1,210. [Nun]
Falko_L1,211. [werde]
Falko_L1,212. [ich]
Falko_L1,213. [den]
Falko_L1,214. [Fokus]
Falko_L1,215. [verstärkt]
Falko_L1,216. [auf]
Falko_L1,217. [Entwicklungsländer]
Falko_L1,218. [wie]
Falko_L1,219. [Deutschland]
Falko_L1,220. [legen]
Falko_L1,221. [.]
Falko_L1,222. [Hier]
Falko_L1,223. [hat]
Falko_L1,224. [sich]
Falko_L1,225. [die]
Falko_L1,226. [Situation]
Falko_L1,227. [und]
Falko_L1,228. [die]
Falko_L1,229. [Bedingung]
Falko_L1,230. [für]
Falko_L1,231. [Jugendliche]
Falko_L1,232. [explizit]
Falko_L1,233. [durch]
Falko_L1,234. [neue]
Falko_L1,235. [Entwicklungen]
Falko_L1,236. [und]
Falko_L1,237. [die]
Falko_L1,238. [Globalisierung]
Falko_L1,239. [verändert]
Falko_L1,240. [.]
Falko_L1,241. [Die]
Falko_L1,242. [Jugendlichen]
Falko_L1,243. [haben]
Falko_L1,244. [durch]
Falko_L1,245. []
Falko_L1,246. [deutlich]
Falko_L1,247. [verstärkten]
Falko_L1,248. [Kontakt]
Falko_L1,249. [zu]
Falko_L1,250. [Medien]
Falko_L1,251. [einen]
Falko_L1,252. [besseren]
Falko_L1,253. [Informationszugang]
Falko_L1,254. []
Falko_L1,255. []
Falko_L1,256. [.]
Falko_L1,257. [Sobald]
Falko_L1,258. [Jugendlichen]
Falko_L1,259. [ein]
Falko_L1,260. [Begriff]
Falko_L1,261. [unklar]
Falko_L1,262. [ist]
Falko_L1,"263. [,]"
Falko_L1,264. [greift]
Falko_L1,265. [die]
Falko_L1,266. [breite]
Falko_L1,267. [Masse]
Falko_L1,268. [zum]
Falko_L1,269. [Smart-Phone]
Falko_L1,270. [und]
Falko_L1,271. [bittet]
Falko_L1,"272. [""]"
Falko_L1,273. [Google]
Falko_L1,"274. [""]"
Falko_L1,275. [um]
Falko_L1,276. [Hilfe]
Falko_L1,277. [.]
Falko_L1,278. [Der]
Falko_L1,279. [Vorteil]
Falko_L1,280. [ist]
Falko_L1,281. [somit]
Falko_L1,282. [hier]
Falko_L1,283. [ganz]
Falko_L1,284. [klar]
Falko_L1,285. [die]
Falko_L1,286. [Wissenserweiterung]
Falko_L1,287. [.]
Falko_L1,288. [Bevor]
Falko_L1,289. []
Falko_L1,290. [Jugendliche]
Falko_L1,291. [damals]
Falko_L1,292. [ein]
Falko_L1,293. [Wörterbuch]
Falko_L1,294. [oder]
Falko_L1,295. [ein]
Falko_L1,296. [Lexikon]
Falko_L1,297. [aufschlagen]
Falko_L1,298. [mussten]
Falko_L1,"299. [,]"
Falko_L1,300. [und]
Falko_L1,301. [die]
Falko_L1,302. [meisten]
Falko_L1,303. [Jugendlichen]
Falko_L1,304. []
Falko_L1,305. [heutzutage]
Falko_L1,306. []
Falko_L1,307. [bei]
Falko_L1,308. [dem]
Falko_L1,309. [Gedanken]
Falko_L1,310. [sofort]
Falko_L1,311. [revidieren]
Falko_L1,"312. [,]"
Falko_L1,313. []
Falko_L1,314. [stellen]
Falko_L1,315. [bekannte]
Falko_L1,316. [Suchmaschinen]
Falko_L1,317. [bzw.]
Falko_L1,318. [das]
Falko_L1,319. [Internet]
Falko_L1,320. [generell]
Falko_L1,321. [eine]
Falko_L1,322. [in]
Falko_L1,323. [dem]
Falko_L1,324. [Punkt]
Falko_L1,325. [gewinnende]
Falko_L1,326. [Alternative]
